strategy,income_group,age_target,deaths_averted_per_m,dap100d_2021,total_deaths_averted_per_m,dap100d_total
strategy1_cov1,HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,449,0.404,348,0.313
strategy1_cov1,UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,300,0.27,348,0.313
strategy1_cov1,LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,346,0.311,348,0.313
strategy1_cov1,LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,377,0.339,348,0.313
strategy2_cov1,HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1228,1.105,1243,1.118
strategy2_cov1,UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1191,1.072,1243,1.118
strategy2_cov1,LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1318,1.186,1243,1.118
strategy2_cov1,LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1156,1.04,1243,1.118
strategy3_cov1,HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2166,0.867,1314,1.182
strategy3_cov1,UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1174,1.022,1314,1.182
strategy3_cov1,LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1204,1.801,1314,1.182
strategy3_cov1,LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,847,2.331,1314,1.182
strategy4_cov1,HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2832,0.404,449,0.404
strategy4_cov1,UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0,449,0.404
strategy4_cov1,LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0,449,0.404
strategy4_cov1,LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0,449,0.404
strategy5_cov1,HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0,351,0.316
strategy5_cov1,UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0,351,0.316
strategy5_cov1,LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,738,0.311,351,0.316
strategy5_cov1,LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,806,0.339,351,0.316
strategy6_cov1,HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2078,0.404,783,0.332
strategy6_cov1,UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,518,0.27,783,0.332
strategy6_cov1,LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,597,0.311,783,0.332
strategy6_cov1,LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,377,0.339,783,0.332
strategy1_cov2,HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,811,0.736,636,0.577
strategy1_cov2,UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,517,0.47,636,0.577
strategy1_cov2,LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,717,0.651,636,0.577
strategy1_cov2,LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,465,0.422,636,0.577
strategy2_cov2,HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1322,1.19,1257,1.131
strategy2_cov2,UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1199,1.072,1257,1.131
strategy2_cov2,LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1311,1.186,1257,1.131
strategy2_cov2,LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1152,1.04,1257,1.131
strategy3_cov2,HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2157,0.867,1317,1.178
strategy3_cov2,UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1214,1.022,1317,1.178
strategy3_cov2,LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1173,1.801,1317,1.178
strategy3_cov2,LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,855,2.331,1317,1.178
strategy4_cov2,HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,3234,0.462,513,0.462
strategy5_cov2,LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1305,0.543,588,0.523
strategy5_cov2,LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1043,0.434,588,0.523
strategy6_cov2,HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,3230,0.633,1293,0.552
strategy6_cov2,UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,879,0.462,1293,0.552
strategy6_cov2,LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1082,0.568,1293,0.552
strategy6_cov2,LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,465,0.422,1293,0.552
